height,weight,skin_colour,games,victories,ties,defeats,goals,yellowCards,yellowReds,redCards,english,german,french,spanish,birthYear,gravity,meanIAT_yellowCards,meanIAT_yellowReds,meanIAT_redCards,meanIAT_gravity,meanExp_yellowCards,meanExp_yellowReds,meanExp_redCards,meanExp_gravity
183.0,81.0,0.25,98,37,22,39,5,15,0,1,0,0,1,0,1990,46.29452485840151,1.1513281475883093,0.0,0.041847030824530125,2.4609110939768617,0.2253304707501732,0.0,0.006318766395056861,0.42307326277471224
182.0,75.0,0.25,54,25,13,16,12,5,0,0,1,0,0,0,1994,5.0,0.6509215640067089,0.0,0.0,0.6509215640067089,0.045436472702934896,0.0,0.0,0.045436472702934896
177.0,72.0,0.375,144,65,32,47,10,21,1,2,0,0,0,1,1983,116.67421272412172,2.1372650958440382,0.01955150206346539,0.043990879642797125,4.160803405176183,0.42337463093483013,0.004503589660657721,0.010133076736479871,0.8894864507976253
186.0,81.0,0.0,43,17,10,16,1,5,0,0,0,0,0,1,1982,5.0,,,,,,,,
178.0,78.0,0.25,160,64,42,54,13,21,1,1,0,0,1,0,1987,85.3796878657202,1.0829593068685888,0.044074395812428724,0.030481737074789364,3.495079355386132,0.09024042175228843,0.0027983344336770686,0.003437496522329414,0.2903985930081937
164.0,62.0,0.25,603,294,151,158,133,45,0,3,0,0,1,0,1976,138.88357457520453,0.302646722695234,0.0,0.03981381100386708,1.548601020863452,0.056924455642417285,0.0,0.006847514867231352,0.27121417987326274
171.0,68.0,0.25,379,144,117,118,48,48,0,4,0,0,1,0,1984,173.17809943360604,0.5525771046146277,0.0,0.06322262687820385,2.5310991730680215,0.07358111839490111,0.0,0.010527204848080653,0.403024992202646
182.0,81.0,0.125,397,209,87,101,234,84,0,2,1,0,0,0,1987,146.589049716803,0.3575051732931348,0.0,0.023005457070911024,1.0774500214776488,0.11672116760134117,0.0,0.007859685881208792,0.36268630279005704
187.0,80.0,0.75,258,159,44,55,13,63,6,1,0,1,0,0,1987,292.8055029023137,0.7782489023043944,0.026575714513179704,0.007834459191746619,1.9026864269371568,0.1442486054201005,0.004118468659220635,0.0012141150382673545,0.3185039655969655
174.0,65.0,0.0,352,189,80,83,34,41,0,0,0,0,0,1,1985,41.0,0.28771953429493763,0.0,0.0,0.28771953429493763,0.06918412783599219,0.0,0.0,0.06918412783599219
180.0,80.0,0.0,474,234,98,142,186,56,1,2,1,0,0,0,1985,151.67421272412173,0.1067646288524782,0.0005608236327364713,0.005836066575036714,0.3079565006676937,0.04779838623230416,0.00024104396434210452,0.0025885705691232903,0.13678145110764833
194.0,86.0,0.125,77,57,9,11,0,3,0,0,0,1,0,0,1993,3.0,35.52520067229856,0.0,0.0,35.52520067229856,0.5553245774878137,0.0,0.0,0.5553245774878137
178.0,73.0,0.25,151,65,42,44,23,9,1,0,0,1,0,0,1991,42.0851630073187,0.4424612734121509,0.07924679523799717,0.0,3.0643544116688948,0.09072801648257643,0.01624979399687936,0.0,0.628355099704679
184.0,80.0,0.375,167,71,41,55,7,26,2,1,0,1,0,0,1988,123.4648508730389,0.6166352149396023,0.10324646908617932,0.07198882257942253,6.285417472324729,0.09927949192985774,0.029732989583857335,0.01127033042318712,1.4356999345975145
190.0,84.0,0.0,104,60,15,29,0,1,0,0,1,0,0,0,1985,1.0,0.011265760574158686,0.0,0.0,0.011265760574158686,0.0009726177052259152,0.0,0.0,0.0009726177052259152
184.0,78.0,0.0,286,137,67,82,23,10,0,0,0,1,0,0,1985,10.0,0.12962068964895943,0.0,0.0,0.12962068964895943,0.019781098974084216,0.0,0.0,0.019781098974084216
183.0,78.0,0.25,449,165,113,171,9,67,0,0,1,0,0,0,1979,67.0,0.5773846811496949,0.0,0.0,0.5773846811496949,0.07717196763113532,0.0,0.0,0.07717196763113532
177.0,68.0,0.375,76,26,13,37,3,15,2,1,0,0,0,1,1991,112.4648508730389,3.714297014856748,0.29857691570646416,0.14928845785323208,18.264674296587962,0.759185381145493,0.06232136941792889,0.031160684708964444,3.796256869406496
188.0,86.0,0.0,197,92,40,65,64,14,0,0,0,1,0,0,1990,14.0,0.674269487540725,0.0,0.0,0.674269487540725,0.04459733539703053,0.0,0.0,0.04459733539703053
183.0,76.0,1.0,413,227,97,89,29,74,3,0,1,0,0,0,1981,173.2554890219561,0.16375642770033763,0.004020202818259016,0.0,0.2967654932649192,0.11804297042162236,0.0026880603352502073,0.0,0.20697788478688325
184.0,77.0,0.75,432,256,99,77,38,70,2,2,1,0,0,0,1981,198.7593757314404,0.20927638169581425,0.001937252085453891,0.005460876414353443,0.4442662154269665,0.06944127592554593,0.000649142568625908,0.001829853414111297,0.1481826567786605
187.0,80.0,0.125,158,50,40,68,6,32,1,1,0,0,0,1,1982,96.3796878657202,,,,,,,,
180.0,72.0,0.25,245,111,62,72,8,26,1,2,0,1,0,0,1984,121.67421272412172,0.2884202650926867,0.0020072584949258868,0.016537386726858627,0.8723603996118111,0.048797250130717736,0.0002458740071189761,0.0005737060166109442,0.07488588893375739
181.0,75.0,1.0,87,30,25,32,7,10,1,0,0,1,0,0,1988,43.0851630073187,0.10239828153004477,0.02089216684921078,0.0,0.7936190273122833,0.03417145431003276,0.009671921851574205,0.0,0.354168565363413
187.0,82.0,1.0,216,104,61,51,11,23,0,4,0,0,1,0,1990,148.17809943360604,0.24145625372416538,0.0,0.0376522965484095,1.419766984034272,0.05645946663969478,0.0,0.008250970441708394,0.31466966623367426
185.0,79.0,1.0,169,70,36,63,65,21,1,1,0,1,0,0,1987,85.3796878657202,0.1361608875687693,0.004353251906160818,0.0043927862909858735,0.41765909627692355,0.10500556126430897,0.0029198073544297854,0.00401061528880691,0.32711816338863936
175.0,72.0,0.375,198,75,43,80,5,50,0,1,0,0,0,1,1981,81.2945248584015,1.2880460405674612,0.0,0.015946801454075517,1.7870936150840206,0.43803086031162647,0.0,0.005237659404473348,0.6019409227447582
185.0,77.0,0.125,283,103,70,110,53,26,0,2,0,0,0,1,1984,88.58904971680302,0.30342662584361885,0.0,0.018896438585777067,0.8947816929014767,0.07726256812612278,0.0,0.004824488046790802,0.22824262923547847
187.0,83.0,1.0,171,52,59,60,35,16,2,0,0,0,0,1,1983,82.1703260146374,0.06112444588199738,0.00497257098223149,0.0,0.22564276739458902,0.05305265727530995,0.004534825568035901,0.0,0.20308810040353434
189.0,87.0,0.0,421,194,99,128,35,56,1,0,0,1,0,0,1979,89.0851630073187,0.6270447942402851,0.002236151868795449,0.0,0.701028243328503,0.1478538791170686,0.00043854123725213897,0.0,0.1623630874369868
174.0,65.0,0.0,239,90,56,93,8,68,5,4,0,0,0,1,1984,358.6039144701995,1.431385353867932,0.06434989701483239,0.06267204455029236,5.521704042213804,0.3196565358070512,0.014741306424607484,0.013065298591432056,1.216247373358033
193.0,92.0,0.25,424,273,70,81,0,12,0,0,0,1,0,0,1986,12.0,0.030517383514157597,0.0,0.0,0.030517383514157597,0.015679295024032796,0.0,0.0,0.015679295024032796
176.0,80.0,0.375,438,196,104,138,2,50,1,1,0,0,0,1,1976,114.3796878657202,0.6091210428554161,0.014451596170138917,0.007225798085069459,1.313382375655401,0.07110502507553124,0.001517035785805662,0.000758517892902831,0.14503385839183733
170.0,70.0,0.25,236,105,44,87,17,40,1,1,0,1,0,0,1988,104.3796878657202,0.8633312062076746,0.0046077144720137785,0.0065824492457339685,1.2217728121552198,0.08912346362404755,0.00041781392692567777,0.0005968770384652539,0.1216258888207715
184.0,77.0,0.875,213,97,49,67,4,37,3,1,0,0,1,0,1989,167.5500138803576,0.9524814180652463,0.036536277248252896,0.01101150466938099,2.5058899131086307,0.09503753974375229,0.0034592098742959976,0.0010977171447707722,0.24383859878588432
189.0,85.0,0.125,177,85,45,47,0,10,0,0,0,1,0,0,1992,10.0,0.4982101109416034,0.0,0.0,0.4982101109416034,0.03934924442539091,0.0,0.0,0.03934924442539091
182.0,81.0,0.875,333,132,88,113,56,8,0,1,1,0,0,0,1981,39.29452485840151,0.13841744934707395,0.0,0.02374063306042319,0.8813692808106761,0.01409025290250458,0.0,0.0024200888003052417,0.08982578202319605
181.0,78.0,0.0,191,61,53,77,3,43,1,1,0,0,0,1,1982,107.3796878657202,,,,,,,,
188.0,76.0,0.125,169,76,39,54,6,13,0,1,0,1,0,0,1991,44.29452485840151,0.7654844689725855,0.0,0.05195595943252843,2.3914215329759467,0.06229482634101505,0.0,0.004228155634005546,0.194612947934592
185.0,82.0,0.0,55,26,7,22,10,9,1,0,0,1,0,0,1995,42.0851630073187,0.3612887303728128,0.0509474450246475,0.0,2.046893253819683,0.10268015785889481,0.013325480855270348,0.0,0.5435558641064189
183.0,76.0,0.25,337,154,105,78,6,56,0,7,0,0,1,0,1982,275.06167400881054,0.3542613522377808,0.0,0.03531363188286237,1.4593846830364574,0.04194749146644921,0.0,0.004885135759318315,0.19482549392310233
171.0,64.0,0.0,37,16,6,15,11,9,0,0,0,1,0,0,1995,9.0,1.3515126887853166,0.0,0.0,1.3515126887853166,0.49175869400627065,0.0,0.0,0.49175869400627065
184.0,71.0,0.25,165,54,52,59,4,28,1,1,0,0,0,1,1987,92.3796878657202,2.60332671977956,0.11552004461779349,0.08664003346334512,9.136684907523382,0.2175147490416667,0.009652001542260964,0.007239001156695723,0.7633938950624737
188.0,80.0,0.125,200,71,48,81,2,34,0,1,1,0,0,0,1987,65.2945248584015,0.49854784482430625,0.0,0.00904794042818943,0.7816988414716163,0.12938870594447277,0.0,0.002348222574061426,0.20287521566149766
194.0,85.0,0.125,185,75,46,64,0,6,0,0,0,1,0,0,1976,6.0,0.21996409761370583,0.0,0.0,0.21996409761370583,0.024620710332708115,0.0,0.0,0.024620710332708115
174.0,73.0,0.0,217,74,60,83,9,37,1,0,0,1,0,0,1986,70.0851630073187,0.1590204639804066,0.003943507196019797,0.0,0.28949204238125587,0.06885135504283776,0.0017447766558740915,0.0,0.12657757511379644
186.0,82.0,0.0,167,76,36,55,11,24,1,1,0,1,0,0,1991,88.3796878657202,,,,,,,,
184.0,75.0,0.25,366,163,79,124,22,23,1,0,0,1,0,0,1984,56.0851630073187,0.31792126565012424,0.0034256328704820116,0.0,0.4312588875732507,0.025219442308334474,0.0002375765881973551,0.0,0.033079702455566594
181.0,74.0,0.0,261,149,60,52,4,31,1,1,0,1,0,0,1988,95.3796878657202,0.42824336112697686,0.03775129210049594,0.0029520292426533684,1.769633366525732,0.07064950484156127,0.005301715548763855,0.00039231584608839635,0.25833496598860767
191.0,89.0,0.0,327,145,76,106,30,32,0,0,0,1,0,0,1985,32.0,0.3386892884075435,0.0,0.0,0.3386892884075435,0.04804909042668182,0.0,0.0,0.04804909042668182
192.0,81.0,0.5,25,12,5,8,0,7,0,1,0,0,0,1,1993,38.29452485840151,14.390671008412637,0.0,2.2139493859096366,83.67516510100451,1.2821377453926535,0.0,0.197251960829639,7.455044136944232
183.0,78.0,0.375,509,250,130,129,20,144,10,4,0,0,0,1,1979,600.029729506793,0.4995518115751243,0.02966783164477453,0.004812241473233058,1.6317136680249003,0.15861496303271613,0.009562319021036748,0.001564884163434907,0.5239581529248337
180.0,75.0,0.25,240,86,63,91,13,25,0,0,0,1,0,0,1984,25.0,2.2729245282670005,0.0,0.0,2.2729245282670005,0.5517937895520839,0.0,0.0,0.5517937895520839
175.0,71.0,0.125,201,109,32,60,20,55,1,1,0,0,1,0,1983,119.3796878657202,0.7014641887782576,0.03799479411747487,0.035316268111699425,3.063733975911978,0.14551232409137174,0.007596385863029048,0.0060823800233377225,0.5871851814747663
186.0,78.0,0.0,134,71,28,35,16,23,0,0,0,1,0,0,1989,23.0,1.2852948727229434,0.0,0.0,1.2852948727229434,0.11667926708417492,0.0,0.0,0.11667926708417492
180.0,67.0,0.0,270,126,60,84,98,35,0,0,0,1,0,0,1989,35.0,0.6055949952823774,0.0,0.0,0.6055949952823774,0.13009312743471635,0.0,0.0,0.13009312743471635
190.0,75.0,0.0,252,91,67,94,19,53,1,1,0,1,0,0,1985,117.3796878657202,0.9607827901067747,0.008838691109418841,0.008838691109418841,1.5298149648726758,0.2651240936792031,0.0022921966312703323,0.0022921966312703323,0.4126949973272424
176.0,74.0,0.25,118,38,28,52,21,8,0,0,0,1,0,0,1991,8.0,,,,,,,,
165.0,60.0,0.25,144,86,28,30,2,40,4,1,0,0,1,0,1992,203.6351768876763,1.4558124100413399,0.18691011591761555,0.08828045271910412,10.402458885021426,0.2679284364352631,0.03423110079943164,0.018244046037313732,1.9714087385369523
187.0,87.0,0.5,137,53,41,43,3,25,0,0,0,1,0,0,1983,25.0,1.1911342689594693,0.0,0.0,1.1911342689594693,0.21950456827502635,0.0,0.0,0.21950456827502635
184.0,76.0,0.25,241,119,52,70,94,26,0,1,0,1,0,0,1986,57.29452485840151,0.4800610573829578,0.0,0.01774182596140733,1.0352830709656529,0.07431513439927676,0.0,0.0024723802897204917,0.15168710083535664
186.0,83.0,0.0,9,3,0,6,0,1,0,0,0,1,0,0,1994,1.0,,,,,,,,
177.0,69.0,0.75,252,118,65,69,8,38,0,1,0,0,1,0,1986,69.2945248584015,0.925483789212844,0.0,0.021979783292267737,1.6133306638349945,0.1646531119452466,0.0,0.0037589573646340823,0.28228789663445925
178.0,75.0,0.5,160,63,33,64,3,30,5,1,0,0,0,1,1982,226.720339894995,1.5591793154422362,0.6152163507913077,0.03636746901229405,23.051815229182797,0.24090013135001392,0.09807683233661298,0.005797645261277614,3.6672226701975665
189.0,88.0,1.0,253,136,63,54,101,76,5,3,1,0,0,0,1990,335.309389611798,0.84085583119019,0.05265616507398251,0.02770511765980962,3.4500121293130332,0.1862731607792122,0.014632123007163966,0.004732901230227715,0.8184932308160906
189.0,84.0,0.0,328,139,70,119,23,46,1,0,0,1,0,0,1981,79.0851630073187,0.6211721760789047,0.0035781518976810292,0.0,0.7395559148786285,0.06173664752884724,0.00032445623629393286,0.0,0.07247133499537313
176.0,64.0,0.25,213,140,41,32,67,10,0,1,0,1,0,0,1992,41.29452485840151,0.035117550722149164,0.0,0.0023271434466341934,0.10794439916190911,0.013709412835825129,0.0,0.0008699201760084396,0.04093315140874625
189.0,88.0,0.25,453,254,86,113,251,36,1,0,0,1,0,0,1985,69.0851630073187,0.33738102975521117,0.006087083138855914,0.0,0.53877316764336,0.029196895918720916,0.0003904366301108648,0.0,0.04211455546996707
187.0,84.0,0.25,282,162,53,67,122,52,1,1,0,1,0,0,1986,116.3796878657202,0.18345851670874225,0.0056962150135309525,0.003360631223541299,0.47708807632118333,0.08704310319637192,0.0029673899910264254,0.0015926641829376667,0.2350613536197957
188.0,80.0,0.375,221,122,45,54,10,61,2,0,0,0,0,1,1987,127.1703260146374,1.1779275911807783,0.021099318267340402,0.0,1.8760019753990325,0.19834670174503222,0.0033934820552424336,0.0,0.310620608705139
180.0,70.0,0.125,318,129,71,118,37,61,3,0,1,0,0,0,1987,160.2554890219561,1.254986107461907,0.014373939479321094,0.0,1.7305502381925795,0.16512988673682077,0.001867405414821466,0.0,0.22691329928693854
194.0,85.0,0.25,718,277,183,258,0,12,0,1,1,0,0,0,1972,43.29452485840151,0.03284219025568188,0.0,0.0006324684893176407,0.05263499111678844,0.007301505529826176,0.0,0.00015479324974281006,0.012145686731815299
181.0,78.0,0.0,140,67,31,42,1,32,3,1,0,0,0,1,1986,162.5500138803576,1.5082431314691223,0.11719110114256748,0.040016473560876696,6.637826342374561,0.3775704199442543,0.02888653093505135,0.009863693490017533,1.6419656057653895
192.0,83.0,0.125,213,79,51,83,44,26,2,2,0,1,0,0,1989,154.7593757314404,0.49487597447194576,0.0468839418028792,0.026122940516831505,2.8635438428243747,0.06876536575245691,0.005954461414177067,0.002641531859349205,0.3484351766979578
189.0,75.0,0.25,288,127,90,71,21,30,2,2,0,0,1,0,1982,158.7593757314404,0.24310725829021232,0.019781151282305065,0.013210019545378832,1.310971157980534,0.07013324356429876,0.0074717376463842855,0.004016281275812202,0.44302451576708013
170.0,63.0,0.125,276,119,70,87,33,28,0,0,1,0,0,0,1989,28.0,0.39642467079950283,0.0,0.0,0.39642467079950283,0.05950564971145437,0.0,0.0,0.05950564971145437
181.0,82.0,0.125,300,124,73,103,41,52,0,1,0,1,0,0,1982,83.2945248584015,0.9810766484893959,0.0,0.00877066199256943,1.2555503482404973,0.12110010934778473,0.0,0.0011083261271102784,0.15578464888385318
189.0,92.0,0.25,228,89,50,89,0,6,0,0,0,1,0,0,1982,6.0,0.6200662140949178,0.0,0.0,0.6200662140949178,0.041255257462763276,0.0,0.0,0.041255257462763276
185.0,76.0,0.25,337,147,69,121,90,36,1,0,1,0,0,0,1982,69.0851630073187,0.33179293817944777,0.007345180922762397,0.0,0.5748094463272894,0.05047404646947436,0.0013142253375824596,0.0,0.0939554059917385
185.0,70.0,0.25,398,174,105,119,95,63,2,2,1,0,0,0,1984,191.7593757314404,0.09124867475432548,0.0012554433437116158,0.0007210751512600049,0.15535092667335934,0.09856583233752209,0.0013445328633394469,0.0007722445163795798,0.16721694650440969
194.0,85.0,0.25,324,147,93,84,51,81,4,2,1,0,0,0,1987,275.9297017460778,0.9748958167973282,0.10466008088874955,0.012810237427819714,4.838481946987696,0.15891142525941726,0.01312357657263725,0.0021024954393190263,0.6589036911945946
180.0,76.0,0.25,413,179,86,148,11,93,1,1,0,0,0,1,1975,157.3796878657202,0.6576551376022861,0.0030873181172177385,0.0030873181172177385,0.856415714330947,0.13984059076111943,0.0006645040972468915,0.0006645040972468915,0.18262115712736648
194.0,85.0,0.0,247,113,50,84,15,19,1,0,0,1,0,0,1982,52.0851630073187,,,,,,,,
184.0,80.0,0.25,461,270,95,96,31,102,2,5,0,0,0,1,1980,324.64295030664493,0.854889937188343,0.010571628100915243,0.045877295547531116,2.6403621421083194,0.1247829200284411,0.0016787564505641268,0.007316493324128565,0.4092910330532132
185.0,73.0,0.0,325,130,69,126,96,38,3,0,0,1,0,0,1987,137.2554890219561,0.47123702980764065,0.021294412818375654,0.0,1.1757661490487359,0.06380156714145765,0.0024532339841325957,0.0,0.14496721340157848
191.0,77.0,0.125,73,41,15,17,3,6,0,0,1,0,0,0,1990,6.0,0.34762034477502857,0.0,0.0,0.34762034477502857,0.057679302302168806,0.0,0.0,0.057679302302168806
190.0,79.0,0.0,275,125,51,99,30,69,2,0,0,1,0,0,1984,135.1703260146374,1.1166544580791218,0.008573675588612622,0.0,1.4003159125002391,0.20172485157701867,0.0014909049149416256,0.0,0.25105168371627484
174.0,74.0,0.375,129,80,23,26,3,17,0,0,0,0,0,1,1991,17.0,0.6427370406953492,0.0,0.0,0.6427370406953492,0.1472625575225185,0.0,0.0,0.1472625575225185
191.0,81.0,0.0,347,165,84,98,22,69,1,1,1,0,0,0,1984,133.3796878657202,0.505116107885882,0.002048137489012093,0.016656405333679344,1.0941333613376871,0.1679501074922019,0.0005005920177851854,0.003852447125161479,0.30507277832483076
190.0,83.0,0.25,435,178,112,145,22,70,4,5,0,1,0,0,1980,358.81327632128233,0.35856455034923645,0.011840131235150347,0.04667220195110236,2.21088160644734,0.07992269944941127,0.0018260880966841052,0.009177575581048883,0.42754698895492216
185.0,75.0,0.5,241,101,56,84,8,33,2,2,0,1,0,0,1985,161.7593757314404,1.1589006890845657,0.14756052927328372,0.040579145550153024,7.310869932689338,0.1154851042675249,0.013341570992118149,0.003668932022832491,0.6717106397077853
188.0,75.0,0.0,97,48,20,29,41,12,0,0,0,1,0,0,1994,12.0,1.0449641467884614,0.0,0.0,1.0449641467884614,0.23558463411394304,0.0,0.0,0.23558463411394304
171.0,63.0,0.25,213,83,52,78,10,35,0,0,0,0,1,0,1988,35.0,0.8972627797752463,0.0,0.0,0.8972627797752463,0.09774617876314672,0.0,0.0,0.09774617876314672
181.0,76.0,0.125,136,48,36,52,5,23,0,0,0,1,0,0,1992,23.0,1.8039550902370611,0.0,0.0,1.8039550902370611,0.14899042883737126,0.0,0.0,0.14899042883737126
192.0,89.0,0.25,89,54,16,19,0,2,0,3,0,1,0,0,1987,95.88357457520453,0.14344001965753303,0.0,0.4325384697824471,13.679525914479273,0.016456796327069055,0.0,0.05058202509671222,1.5993972381044186
184.0,73.0,0.25,170,60,43,67,18,29,2,0,0,0,0,1,1984,95.1703260146374,1.396970272717693,0.16372198147311356,0.0,6.813738717636867,0.11506695754392861,0.014174978932446264,0.0,0.5840484461492216
184.0,70.0,0.0,180,67,56,57,9,57,1,2,0,0,0,1,1987,152.67421272412173,2.8331211284697697,0.025906597937991254,0.07556091065247449,6.0548879409505965,0.29822672039671816,0.002742996373851203,0.008000406090399342,0.6393481098273786
170.0,61.0,0.0,369,203,77,89,94,31,0,0,1,0,0,0,1988,31.0,0.12043765983533893,0.0,0.0,0.12043765983533893,0.04505421833465379,0.0,0.0,0.04505421833465379
188.0,76.0,0.125,370,172,108,90,40,43,0,1,0,0,1,0,1982,74.2945248584015,0.3763153712118848,0.0,0.019101915154333453,0.9741007298522497,0.052517633599950805,0.0,0.002383327084514212,0.12710272229198238
174.0,66.0,0.0,196,61,61,74,11,14,1,0,0,0,1,0,1986,47.0851630073187,2.4560449486886133,0.11596306228382765,0.0,6.292701767176902,0.06188675633330623,0.0029220058790272287,0.0,0.1585617971492657
187.0,72.0,0.25,337,162,93,82,20,65,4,2,0,0,1,0,1985,259.9297017460778,0.6969709042326085,0.03288833722344881,0.020669121468213786,2.4319172378984164,0.08875116356053288,0.0038939510768551304,0.002137874688753848,0.28448694227216376
182.0,76.0,0.0,28,10,10,8,1,7,0,1,0,0,1,0,1991,38.29452485840151,10.16093709477282,0.0,0.6964439375705391,31.95581921155708,0.9538230300782938,0.0,0.07009124345367544,3.147295190695612
187.0,79.0,0.125,99,52,23,24,4,16,0,0,1,0,0,0,1993,16.0,0.5664863012584427,0.0,0.0,0.5664863012584427,0.0941731664400582,0.0,0.0,0.0941731664400582
192.0,90.0,0.25,319,181,74,64,32,36,0,1,0,1,0,0,1988,67.2945248584015,0.5298812855749396,0.0,0.002282094998206658,0.6012983642255516,0.06383150540773645,0.0,0.00024986632071754406,0.07165095319270896
188.0,84.0,0.5,59,22,13,24,3,7,0,0,1,0,0,0,1991,7.0,0.9579951309162912,0.0,0.0,0.9579951309162912,0.10784161549169854,0.0,0.0,0.10784161549169854
178.0,67.0,0.125,414,163,100,151,35,29,1,1,1,0,0,0,1981,93.3796878657202,0.9840990041146851,0.13486716265483023,0.009633368761059302,5.747672763047427,0.2506083499959874,0.029432844820674348,0.002102346058619596,1.2901907396495473
178.0,73.0,0.25,435,159,101,175,54,41,0,1,1,0,0,0,1981,72.2945248584015,1.108288976551334,0.0,0.013409238730056216,1.5279247313213187,0.13429783428149686,0.0,0.001624875604568199,0.1851475442804666
185.0,72.0,0.125,449,181,110,158,18,46,0,2,1,0,0,0,1979,108.58904971680302,0.6813384165670155,0.0,0.03794754270992398,1.8688887352179846,0.07618940004386723,0.0,0.006384207533576138,0.27598014140455984
188.0,85.0,0.0,133,61,32,40,27,11,0,0,0,1,0,0,1994,11.0,0.30937339746705017,0.0,0.0,0.30937339746705017,0.03725499701582996,0.0,0.0,0.03725499701582996
